float_id,date,longitude,latitude
911,2026-01-31T00:00:00,2.5,4.5
912,2026-01-01T00:00:00,1.5,4.5
912,2026-01-31T00:00:00,2.5,4.5
913,2026-01-01T00:00:00,1.5,4.5
913,2026-01-31T00:00:00,2.5,4.5
914,2026-01-01T00:00:00,1.5,4.5
914,2026-01-31T00:00:00,2.5,4.5
915,2026-01-01T00:00:00,1.5,4.5
915,2026-01-31T00:00:00,2.5,4.5
916,2026-01-01T00:00:00,1.5,4.5
916,2026-01-31T00:00:00,2.5,4.5
917,2026-01-01T00:00:00,1.5,4.5
917,2026-01-31T00:00:00,2.5,4.5
918,2026-01-01T00:00:00,1.5,4.5
918,2026-01-31T00:00:00,2.5,4.5
919,2026-01-01T00:00:00,1.5,4.5
919,2026-01-31T00:00:00,2.5,4.5
920,2026-01-01T00:00:00,2.5,4.5
920,2026-01-31T00:00:00,2.5,4.5
921,2026-01-01T00:00:00,2.5,4.5
921,2026-01-31T00:00:00,2.5,4.5
922,2026-01-01T00:00:00,2.5,4.5
922,2026-01-31T00:00:00,2.5,4.5
923,2026-01-01T00:00:00,2.5,4.5
923,2026-01-31T00:00:00,2.5,4.5
924,2026-01-01T00:00:00,2.5,4.5
924,2026-01-31T00:00:00,2.5,4.5
925,2026-01-01T00:00:00,2.5,4.5
925,2026-01-31T00:00:00,2.5,4.5
926,2026-01-01T00:00:00,2.5,4.5
926,2026-01-31T00:00:00,2.5,4.5
927,2026-01-01T00:00:00,2.5,4.5
927,2026-01-31T00:00:00,3.5,4.5
928,2026-01-01T00:00:00,2.5,4.5
928,2026-01-31T00:00:00,3.5,4.5
929,2026-01-01T00:00:00,2.5,4.5
929,2026-01-31T00:00:00,3.5,4.5
930,2026-01-01T00:00:00,2.5,4.5
930,2026-01-31T00:00:00,3.5,4.5
931,2026-01-01T00:00:00,2.5,4.5
931,2026-01-31T00:00:00,3.5,4.5
932,2026-01-01T00:00:00,2.5,4.5
932,2026-01-31T00:00:00,3.5,4.5
933,2026-01-01T00:00:00,2.5,4.5
933,2026-01-31T00:00:00,3.5,4.5
934,2026-01-01T00:00:00,2.5,4.5
934,2026-01-31T00:00:00,3.5,4.5
935,2026-01-01T00:00:00,2.5,4.5
935,2026-01-31T00:00:00,3.5,4.5
936,2026-01-01T00:00:00,2.5,4.5
936,2026-01-31T00:00:00,3.5,4.5
937,2026-01-01T00:00:00,2.5,4.5
937,2026-01-31T00:00:00,3.5,4.5
938,2026-01-01T00:00:00,2.5,4.5
938,2026-01-31T00:00:00,3.5,4.5
939,2026-01-01T00:00:00,2.5,4.5
939,2026-01-31T00:00:00,3.5,4.5
940,2026-01-01T00:00:00,3.5,4.5
940,2026-01-31T00:00:00,3.5,4.5
941,2026-01-01T00:00:00,3.5,4.5
941,2026-01-31T00:00:00,3.5,4.5
942,2026-01-01T00:00:00,3.5,4.5
942,2026-01-31T00:00:00,3.5,4.5
943,2026-01-01T00:00:00,3.5,4.5
943,2026-01-31T00:00:00,3.5,4.5
944,2026-01-01T00:00:00,3.5,4.5
944,2026-01-31T00:00:00,3.5,4.5
945,2026-01-01T00:00:00,3.5,4.5
945,2026-01-31T00:00:00,3.5,4.5
946,2026-01-01T00:00:00,3.5,4.5
946,2026-01-31T00:00:00,3.5,4.5
947,2026-01-01T00:00:00,3.5,4.5
947,2026-01-31T00:00:00,4.5,4.5
948,2026-01-01T00:00:00,3.5,4.5
948,2026-01-31T00:00:00,4.5,4.5
949,2026-01-01T00:00:00,3.5,4.5
949,2026-01-31T00:00:00,4.5,4.5
950,2026-01-01T00:00:00,3.5,4.5
950,2026-01-31T00:00:00,4.5,4.5
951,2026-01-01T00:00:00,3.5,4.5
951,2026-01-31T00:00:00,4.5,4.5
952,2026-01-01T00:00:00,3.5,4.5
952,2026-01-31T00:00:00,4.5,4.5
953,2026-01-01T00:00:00,3.5,4.5
953,2026-01-31T00:00:00,4.5,4.5
954,2026-01-01T00:00:00,3.5,4.5
954,2026-01-31T00:00:00,4.5,4.5
955,2026-01-01T00:00:00,3.5,4.5
955,2026-01-31T00:00:00,4.5,4.5
956,2026-01-01T00:00:00,3.5,4.5
956,2026-01-31T00:00:00,4.5,4.5
957,2026-01-01T00:00:00,3.5,4.5
957,2026-01-31T00:00:00,4.5,4.5
958,2026-01-01T00:00:00,3.5,4.5
958,2026-01-31T00:00:00,4.5,4.5
959,2026-01-01T00:00:00,3.5,4.5
959,2026-01-31T00:00:00,4.5,4.5
960,2026-01-01T00:00:00,4.5,4.5
960,2026-01-31T00:00:00,4.5,4.5
961,2026-01-01T00:00:00,4.5,4.5
961,2026-01-31T00:00:00,4.5,4.5
962,2026-01-01T00:00:00,4.5,4.5
962,2026-01-31T00:00:00,4.5,4.5
963,2026-01-01T00:00:00,4.5,4.5
963,2026-01-31T00:00:00,4.5,4.5
964,2026-01-01T00:00:00,4.5,4.5
964,2026-01-31T00:00:00,4.5,4.5
965,2026-01-01T00:00:00,4.5,4.5
965,2026-01-31T00:00:00,4.5,4.5
966,2026-01-01T00:00:00,4.5,4.5
966,2026-01-31T00:00:00,4.5,4.5
967,2026-01-01T00:00:00,4.5,4.5
967,2026-01-31T00:00:00,5.5,4.5
968,2026-01-01T00:00:00,4.5,4.5
968,2026-01-31T00:00:00,5.5,4.5
969,2026-01-01T00:00:00,4.5,4.5
969,2026-01-31T00:00:00,5.5,4.5
970,2026-01-01T00:00:00,4.5,4.5
970,2026-01-31T00:00:00,5.5,4.5
971,2026-01-01T00:00:00,4.5,4.5
971,2026-01-31T00:00:00,5.5,4.5
972,2026-01-01T00:00:00,4.5,4.5
972,2026-01-31T00:00:00,5.5,4.5
973,2026-01-01T00:00:00,4.5,4.5
973,2026-01-31T00:00:00,5.5,4.5
974,2026-01-01T00:00:00,4.5,4.5
974,2026-01-31T00:00:00,5.5,4.5
975,2026-01-01T00:00:00,4.5,4.5
975,2026-01-31T00:00:00,5.5,4.5
976,2026-01-01T00:00:00,4.5,4.5
976,2026-01-31T00:00:00,5.5,4.5
977,2026-01-01T00:00:00,4.5,4.5
977,2026-01-31T00:00:00,5.5,4.5
978,2026-01-01T00:00:00,4.5,4.5
978,2026-01-31T00:00:00,5.5,4.5
979,2026-01-01T00:00:00,4.5,4.5
979,2026-01-31T00:00:00,5.5,4.5
980,2026-01-01T00:00:00,5.5,4.5
980,2026-01-31T00:00:00,5.5,4.5
981,2026-01-01T00:00:00,5.5,4.5
981,2026-01-31T00:00:00,5.5,4.5
982,2026-01-01T00:00:00,5.5,4.5
982,2026-01-31T00:00:00,5.5,4.5
983,2026-01-01T00:00:00,5.5,4.5
983,2026-01-31T00:00:00,5.5,4.5
984,2026-01-01T00:00:00,5.5,4.5
984,2026-01-31T00:00:00,5.5,4.5
985,2026-01-01T00:00:00,5.5,4.5
985,2026-01-31T00:00:00,5.5,4.5
986,2026-01-01T00:00:00,5.5,4.5
986,2026-01-31T00:00:00,5.5,4.5
987,2026-01-01T00:00:00,5.5,4.5
987,2026-01-31T00:00:00,6.5,4.5
988,2026-01-01T00:00:00,5.5,4.5
988,2026-01-31T00:00:00,6.5,4.5
989,2026-01-01T00:00:00,5.5,4.5
989,2026-01-31T00:00:00,6.5,4.5
990,2026-01-01T00:00:00,5.5,4.5
990,2026-01-31T00:00:00,6.5,4.5
991,2026-01-01T00:00:00,5.5,4.5
991,2026-01-31T00:00:00,6.5,4.5
992,2026-01-01T00:00:00,5.5,4.5
992,2026-01-31T00:00:00,6.5,4.5
993,2026-01-01T00:00:00,5.5,4.5
993,2026-01-31T00:00:00,6.5,4.5
994,2026-01-01T00:00:00,5.5,4.5
994,2026-01-31T00:00:00,6.5,4.5
995,2026-01-01T00:00:00,5.5,4.5
995,2026-01-31T00:00:00,6.5,4.5
996,2026-01-01T00:00:00,5.5,4.5
996,2026-01-31T00:00:00,6.5,4.5
997,2026-01-01T00:00:00,5.5,4.5
997,2026-01-31T00:00:00,6.5,4.5
998,2026-01-01T00:00:00,5.5,4.5
998,2026-01-31T00:00:00,6.5,4.5
999,2026-01-01T00:00:00,5.5,4.5
999,2026-01-31T00:00:00,6.5,4.5
1000,2026-01-01T00:00:00,6.5,4.5
1000,2026-01-31T00:00:00,6.5,4.5
1001,2026-01-01T00:00:00,6.5,4.5
1001,2026-01-31T00:00:00,6.5,4.5
1002,2026-01-01T00:00:00,6.5,4.5
1002,2026-01-31T00:00:00,6.5,4.5
1003,2026-01-01T00:00:00,6.5,4.5
1003,2026-01-31T00:00:00,6.5,4.5
1004,2026-01-01T00:00:00,6.5,4.5
1004,2026-01-31T00:00:00,6.5,4.5
1005,2026-01-01T00:00:00,6.5,4.5
1005,2026-01-31T00:00:00,6.5,4.5
1006,2026-01-01T00:00:00,6.5,4.5
1006,2026-01-31T00:00:00,6.5,4.5
1007,2026-01-01T00:00:00,6.5,4.5
1007,2026-01-31T00:00:00,7.5,4.5
1008,2026-01-01T00:00:00,6.5,4.5
1008,2026-01-31T00:00:00,7.5,4.5
1009,2026-01-01T00:00:00,6.5,4.5
1009,2026-01-31T00:00:00,7.5,4.5
1010,2026-01-01T00:00:00,6.5,4.5
1010,2026-01-31T00:00:00,7.5,4.5
1011,2026-01-01T00:00:00,6.5,4.5
1011,2026-01-31T00:00:00,7.5,4.5
1012,2026-01-01T00:00:00,6.5,4.5
1012,2026-01-31T00:00:00,7.5,4.5
1013,2026-01-01T00:00:00,6.5,4.5
1013,2026-01-31T00:00:00,7.5,4.5
1014,2026-01-01T00:00:00,6.5,4.5
1014,2026-01-31T00:00:00,7.5,4.5
1015,2026-01-01T00:00:00,6.5,4.5
1015,2026-01-31T00:00:00,7.5,4.5
1016,2026-01-01T00:00:00,6.5,4.5
1016,2026-01-31T00:00:00,7.5,4.5
1017,2026-01-01T00:00:00,6.5,4.5
1017,2026-01-31T00:00:00,7.5,4.5
1018,2026-01-01T00:00:00,6.5,4.5
1018,2026-01-31T00:00:00,7.5,4.5
1019,2026-01-01T00:00:00,6.5,4.5
1019,2026-01-31T00:00:00,7.5,4.5
1020,2026-01-01T00:00:00,7.5,4.5
1020,2026-01-31T00:00:00,7.5,4.5
1021,2026-01-01T00:00:00,7.5,4.5
1021,2026-01-31T00:00:00,7.5,4.5
1022,2026-01-01T00:00:00,7.5,4.5
1022,2026-01-31T00:00:00,7.5,4.5
1023,2026-01-01T00:00:00,7.5,4.5
1023,2026-01-31T00:00:00,7.5,4.5
1024,2026-01-01T00:00:00,7.5,4.5
1024,2026-01-31T00:00:00,7.5,4.5
1025,2026-01-01T00:00:00,7.5,4.5
1025,2026-01-31T00:00:00,7.5,4.5
1026,2026-01-01T00:00:00,7.5,4.5
1026,2026-01-31T00:00:00,7.5,4.5
1027,2026-01-01T00:00:00,7.5,4.5
1027,2026-01-31T00:00:00,8.5,4.5
1028,2026-01-01T00:00:00,7.5,4.5
1028,2026-01-31T00:00:00,8.5,4.5
1029,2026-01-01T00:00:00,7.5,4.5
1029,2026-01-31T00:00:00,8.5,4.5
1030,2026-01-01T00:00:00,7.5,4.5
1030,2026-01-31T00:00:00,8.5,4.5
1031,2026-01-01T00:00:00,7.5,4.5
1031,2026-01-31T00:00:00,8.5,4.5
1032,2026-01-01T00:00:00,7.5,4.5
1032,2026-01-31T00:00:00,8.5,4.5
1033,2026-01-01T00:00:00,7.5,4.5
1033,2026-01-31T00:00:00,8.5,4.5
1034,2026-01-01T00:00:00,7.5,4.5
1034,2026-01-31T00:00:00,8.5,4.5
1035,2026-01-01T00:00:00,7.5,4.5
1035,2026-01-31T00:00:00,8.5,4.5
1036,2026-01-01T00:00:00,7.5,4.5
1036,2026-01-31T00:00:00,8.5,4.5
1037,2026-01-01T00:00:00,7.5,4.5
1037,2026-01-31T00:00:00,8.5,4.5
1038,2026-01-01T00:00:00,7.5,4.5
1038,2026-01-31T00:00:00,8.5,4.5
1039,2026-01-01T00:00:00,7.5,4.5
1039,2026-01-31T00:00:00,8.5,4.5
1040,2026-01-01T00:00:00,8.5,4.5
1040,2026-01-31T00:00:00,8.5,4.5
1041,2026-01-01T00:00:00,8.5,4.5
1041,2026-01-31T00:00:00,8.5,4.5
1042,2026-01-01T00:00:00,8.5,4.5
1042,2026-01-31T00:00:00,8.5,4.5
1043,2026-01-01T00:00:00,8.5,4.5
1043,2026-01-31T00:00:00,8.5,4.5
1044,2026-01-01T00:00:00,8.5,4.5
1044,2026-01-31T00:00:00,8.5,4.5
1045,2026-01-01T00:00:00,8.5,4.5
1045,2026-01-31T00:00:00,8.5,4.5
1046,2026-01-01T00:00:00,8.5,4.5
1046,2026-01-31T00:00:00,8.5,4.5
1047,2026-01-01T00:00:00,8.5,4.5
1047,2026-01-31T00:00:00,9.5,4.5
1048,2026-01-01T00:00:00,8.5,4.5
1048,2026-01-31T00:00:00,9.5,4.5
1049,2026-01-01T00:00:00,8.5,4.5
1049,2026-01-31T00:00:00,9.5,4.5
1050,2026-01-01T00:00:00,8.5,4.5
1050,2026-01-31T00:00:00,9.5,4.5
1051,2026-01-01T00:00:00,8.5,4.5
1051,2026-01-31T00:00:00,9.5,4.5
1052,2026-01-01T00:00:00,8.5,4.5
1052,2026-01-31T00:00:00,9.5,4.5
1053,2026-01-01T00:00:00,8.5,4.5
1053,2026-01-31T00:00:00,9.5,4.5
1054,2026-01-01T00:00:00,8.5,4.5
1054,2026-01-31T00:00:00,9.5,4.5
1055,2026-01-01T00:00:00,8.5,4.5
1055,2026-01-31T00:00:00,9.5,4.5
1056,2026-01-01T00:00:00,8.5,4.5
1056,2026-01-31T00:00:00,9.5,4.5
1057,2026-01-01T00:00:00,8.5,4.5
1057,2026-01-31T00:00:00,9.5,4.5
1058,2026-01-01T00:00:00,8.5,4.5
1058,2026-01-31T00:00:00,9.5,4.5
1059,2026-01-01T00:00:00,8.5,4.5
1059,2026-01-31T00:00:00,9.5,4.5
1060,2026-01-01T00:00:00,9.5,4.5
1060,2026-01-31T00:00:00,9.5,4.5
1061,2026-01-01T00:00:00,9.5,4.5
1061,2026-01-31T00:00:00,9.5,4.5
1062,2026-01-01T00:00:00,9.5,4.5
1062,2026-01-31T00:00:00,9.5,4.5
1063,2026-01-01T00:00:00,9.5,4.5
1063,2026-01-31T00:00:00,9.5,4.5
1064,2026-01-01T00:00:00,9.5,4.5
1064,2026-01-31T00:00:00,9.5,4.5
1065,2026-01-01T00:00:00,9.5,4.5
1065,2026-01-31T00:00:00,9.5,4.5
1066,2026-01-01T00:00:00,9.5,4.5
1066,2026-01-31T00:00:00,9.5,4.5
1067,2026-01-01T00:00:00,9.5,4.5
1067,2026-01-31T00:00:00,10.5,4.5
1068,2026-01-01T00:00:00,9.5,4.5
1068,2026-01-31T00:00:00,10.5,4.5
1069,2026-01-01T00:00:00,9.5,4.5
1069,2026-01-31T00:00:00,10.5,4.5
1070,2026-01-01T00:00:00,9.5,4.5
1070,2026-01-31T00:00:00,10.5,4.5
1071,2026-01-01T00:00:00,9.5,4.5
1071,2026-01-31T00:00:00,10.5,4.5
1072,2026-01-01T00:00:00,9.5,4.5
1072,2026-01-31T00:00:00,10.5,4.5
1073,2026-01-01T00:00:00,9.5,4.5
1073,2026-01-31T00:00:00,10.5,4.5
1074,2026-01-01T00:00:00,9.5,4.5
1074,2026-01-31T00:00:00,10.5,4.5
1075,2026-01-01T00:00:00,9.5,4.5
1075,2026-01-31T00:00:00,10.5,4.5
1076,2026-01-01T00:00:00,9.5,4.5
1076,2026-01-31T00:00:00,10.5,4.5
1077,2026-01-01T00:00:00,9.5,4.5
1077,2026-01-31T00:00:00,10.5,4.5
1078,2026-01-01T00:00:00,9.5,4.5
1078,2026-01-31T00:00:00,10.5,4.5
1079,2026-01-01T00:00:00,9.5,4.5
1079,2026-01-31T00:00:00,10.5,4.5
1080,2026-01-01T00:00:00,10.5,4.5
1080,2026-01-31T00:00:00,10.5,4.5
1081,2026-01-01T00:00:00,10.5,4.5
1081,2026-01-31T00:00:00,10.5,4.5
1082,2026-01-01T00:00:00,10.5,4.5
1082,2026-01-31T00:00:00,10.5,4.5
1083,2026-01-01T00:00:00,10.5,4.5
1083,2026-01-31T00:00:00,10.5,4.5
1084,2026-01-01T00:00:00,10.5,4.5
1084,2026-01-31T00:00:00,10.5,4.5
1085,2026-01-01T00:00:00,10.5,4.5
1085,2026-01-31T00:00:00,10.5,4.5
1086,2026-01-01T00:00:00,10.5,4.5
1086,2026-01-31T00:00:00,10.5,4.5
1087,2026-01-01T00:00:00,10.5,4.5
1087,2026-01-31T00:00:00,9.5,4.5
1088,2026-01-01T00:00:00,10.5,4.5
1088,2026-01-31T00:00:00,9.5,4.5
1089,2026-01-01T00:00:00,10.5,4.5
1089,2026-01-31T00:00:00,9.5,4.5
1090,2026-01-01T00:00:00,10.5,4.5
1090,2026-01-31T00:00:00,9.5,4.5
1091,2026-01-01T00:00:00,10.5,4.5
1091,2026-01-31T00:00:00,9.5,4.5
1092,2026-01-01T00:00:00,10.5,4.5
1092,2026-01-31T00:00:00,9.5,4.5
1093,2026-01-01T00:00:00,10.5,4.5
1093,2026-01-31T00:00:00,9.5,4.5
1094,2026-01-01T00:00:00,10.5,4.5
1094,2026-01-31T00:00:00,9.5,4.5
1095,2026-01-01T00:00:00,10.5,4.5
1095,2026-01-31T00:00:00,9.5,4.5
1096,2026-01-01T00:00:00,10.5,4.5
1096,2026-01-31T00:00:00,9.5,4.5
1097,2026-01-01T00:00:00,10.5,4.5
1097,2026-01-31T00:00:00,9.5,4.5
1098,2026-01-01T00:00:00,10.5,4.5
1098,2026-01-31T00:00:00,9.5,4.5
1099,2026-01-01T00:00:00,10.5,4.5
1099,2026-01-31T00:00:00,9.5,4.5
1100,2026-01-01T00:00:00,0.5,5.5
1100,2026-01-31T00:00:00,0.5,5.5
1101,2026-01-01T00:00:00,0.5,5.5
1101,2026-01-31T00:00:00,0.5,5.5
1102,2026-01-01T00:00:00,0.5,5.5
1102,2026-01-31T00:00:00,1.5,5.5
1103,2026-01-01T00:00:00,0.5,5.5
1103,2026-01-31T00:00:00,1.5,5.5
1104,2026-01-01T00:00:00,0.5,5.5
1104,2026-01-31T00:00:00,1.5,5.5
1105,2026-01-01T00:00:00,0.5,5.5
1105,2026-01-31T00:00:00,1.5,5.5
1106,2026-01-01T00:00:00,0.5,5.5
1106,2026-01-31T00:00:00,1.5,5.5
1107,2026-01-01T00:00:00,0.5,5.5
1107,2026-01-31T00:00:00,1.5,5.5
1108,2026-01-01T00:00:00,0.5,5.5
1108,2026-01-31T00:00:00,1.5,5.5
1109,2026-01-01T00:00:00,0.5,5.5
1109,2026-01-31T00:00:00,1.5,5.5
1110,2026-01-01T00:00:00,0.5,5.5
1110,2026-01-31T00:00:00,1.5,5.5
1111,2026-01-01T00:00:00,0.5,5.5
1111,2026-01-31T00:00:00,1.5,5.5
1112,2026-01-01T00:00:00,0.5,5.5
1112,2026-01-31T00:00:00,1.5,5.5
1113,2026-01-01T00:00:00,0.5,5.5
1113,2026-01-31T00:00:00,1.5,5.5
1114,2026-01-01T00:00:00,0.5,5.5
1114,2026-01-31T00:00:00,1.5,5.5
1115,2026-01-01T00:00:00,0.5,5.5
1115,2026-01-31T00:00:00,1.5,5.5
1116,2026-01-01T00:00:00,0.5,5.5
1116,2026-01-31T00:00:00,1.5,5.5
1117,2026-01-01T00:00:00,0.5,5.5
1117,2026-01-31T00:00:00,1.5,5.5
1118,2026-01-01T00:00:00,0.5,5.5
1118,2026-01-31T00:00:00,1.5,5.5
1119,2026-01-01T00:00:00,0.5,5.5
1119,2026-01-31T00:00:00,1.5,5.5
1120,2026-01-01T00:00:00,1.5,5.5
1120,2026-01-31T00:00:00,1.5,5.5
1121,2026-01-01T00:00:00,1.5,5.5
1121,2026-01-31T00:00:00,1.5,5.5
1122,2026-01-01T00:00:00,1.5,5.5
1122,2026-01-31T00:00:00,2.5,5.5
1123,2026-01-01T00:00:00,1.5,5.5
1123,2026-01-31T00:00:00,2.5,5.5
1124,2026-01-01T00:00:00,1.5,5.5
1124,2026-01-31T00:00:00,2.5,5.5
1125,2026-01-01T00:00:00,1.5,5.5
1125,2026-01-31T00:00:00,2.5,5.5
1126,2026-01-01T00:00:00,1.5,5.5
1126,2026-01-31T00:00:00,2.5,5.5
1127,2026-01-01T00:00:00,1.5,5.5
1127,2026-01-31T00:00:00,2.5,5.5
1128,2026-01-01T00:00:00,1.5,5.5
1128,2026-01-31T00:00:00,2.5,5.5
1129,2026-01-01T00:00:00,1.5,5.5
1129,2026-01-31T00:00:00,2.5,5.5
1130,2026-01-01T00:00:00,1.5,5.5
1130,2026-01-31T00:00:00,2.5,5.5
1131,2026-01-01T00:00:00,1.5,5.5
1131,2026-01-31T00:00:00,2.5,5.5
1132,2026-01-01T00:00:00,1.5,5.5
1132,2026-01-31T00:00:00,2.5,5.5
1133,2026-01-01T00:00:00,1.5,5.5
1133,2026-01-31T00:00:00,2.5,5.5
1134,2026-01-01T00:00:00,1.5,5.5
1134,2026-01-31T00:00:00,2.5,5.5
1135,2026-01-01T00:00:00,1.5,5.5
1135,2026-01-31T00:00:00,2.5,5.5
1136,2026-01-01T00:00:00,1.5,5.5
1136,2026-01-31T00:00:00,2.5,5.5
1137,2026-01-01T00:00:00,1.5,5.5
1137,2026-01-31T00:00:00,2.5,5.5
1138,2026-01-01T00:00:00,1.5,5.5
1138,2026-01-31T00:00:00,2.5,5.5
1139,2026-01-01T00:00:00,1.5,5.5
1139,2026-01-31T00:00:00,2.5,5.5
1140,2026-01-01T00:00:00,2.5,5.5
1140,2026-01-31T00:00:00,2.5,5.5
1141,2026-01-01T00:00:00,2.5,5.5
1141,2026-01-31T00:00:00,2.5,5.5
1142,2026-01-01T00:00:00,2.5,5.5
1142,2026-01-31T00:00:00,3.5,5.5
1143,2026-01-01T00:00:00,2.5,5.5
1143,2026-01-31T00:00:00,3.5,5.5
1144,2026-01-01T00:00:00,2.5,5.5
1144,2026-01-31T00:00:00,3.5,5.5
1145,2026-01-01T00:00:00,2.5,5.5
1145,2026-01-31T00:00:00,3.5,5.5
1146,2026-01-01T00:00:00,2.5,5.5
1146,2026-01-31T00:00:00,3.5,5.5
1147,2026-01-01T00:00:00,2.5,5.5
1147,2026-01-31T00:00:00,3.5,5.5
1148,2026-01-01T00:00:00,2.5,5.5
1148,2026-01-31T00:00:00,3.5,5.5
1149,2026-01-01T00:00:00,2.5,5.5
1149,2026-01-31T00:00:00,3.5,5.5
1150,2026-01-01T00:00:00,2.5,5.5
1150,2026-01-31T00:00:00,3.5,5.5
1151,2026-01-01T00:00:00,2.5,5.5
1151,2026-01-31T00:00:00,3.5,5.5
1152,2026-01-01T00:00:00,2.5,5.5
1152,2026-01-31T00:00:00,3.5,5.5
1153,2026-01-01T00:00:00,2.5,5.5
1153,2026-01-31T00:00:00,3.5,5.5
1154,2026-01-01T00:00:00,2.5,5.5
1154,2026-01-31T00:00:00,3.5,5.5
1155,2026-01-01T00:00:00,2.5,5.5
1155,2026-01-31T00:00:00,3.5,5.5
1156,2026-01-01T00:00:00,2.5,5.5
1156,2026-01-31T00:00:00,3.5,5.5
1157,2026-01-01T00:00:00,2.5,5.5
1157,2026-01-31T00:00:00,3.5,5.5
1158,2026-01-01T00:00:00,2.5,5.5
1158,2026-01-31T00:00:00,3.5,5.5
1159,2026-01-01T00:00:00,2.5,5.5
1159,2026-01-31T00:00:00,3.5,5.5
1160,2026-01-01T00:00:00,3.5,5.5
1160,2026-01-31T00:00:00,3.5,5.5
1161,2026-01-01T00:00:00,3.5,5.5
1161,2026-01-31T00:00:00,3.5,5.5
1162,2026-01-01T00:00:00,3.5,5.5
1162,2026-01-31T00:00:00,4.5,5.5
1163,2026-01-01T00:00:00,3.5,5.5
1163,2026-01-31T00:00:00,4.5,5.5
1164,2026-01-01T00:00:00,3.5,5.5
1164,2026-01-31T00:00:00,4.5,5.5
1165,2026-01-01T00:00:00,3.5,5.5
1165,2026-01-31T00:00:00,4.5,5.5
1166,2026-01-01T00:00:00,3.5,5.5
1166,2026-01-31T00:00:00,4.5,5.5
1167,2026-01-01T00:00:00,3.5,5.5
1167,2026-01-31T00:00:00,4.5,5.5
1168,2026-01-01T00:00:00,3.5,5.5
1168,2026-01-31T00:00:00,4.5,5.5
1169,2026-01-01T00:00:00,3.5,5.5
1169,2026-01-31T00:00:00,4.5,5.5
1170,2026-01-01T00:00:00,3.5,5.5
1170,2026-01-31T00:00:00,4.5,5.5
1171,2026-01-01T00:00:00,3.5,5.5
1171,2026-01-31T00:00:00,4.5,5.5
1172,2026-01-01T00:00:00,3.5,5.5
1172,2026-01-31T00:00:00,4.5,5.5
1173,2026-01-01T00:00:00,3.5,5.5
1173,2026-01-31T00:00:00,4.5,5.5
1174,2026-01-01T00:00:00,3.5,5.5
1174,2026-01-31T00:00:00,4.5,5.5
1175,2026-01-01T00:00:00,3.5,5.5
1175,2026-01-31T00:00:00,4.5,5.5
1176,2026-01-01T00:00:00,3.5,5.5
1176,2026-01-31T00:00:00,4.5,5.5
1177,2026-01-01T00:00:00,3.5,5.5
1177,2026-01-31T00:00:00,4.5,5.5
1178,2026-01-01T00:00:00,3.5,5.5
1178,2026-01-31T00:00:00,4.5,5.5
1179,2026-01-01T00:00:00,3.5,5.5
1179,2026-01-31T00:00:00,4.5,5.5
1180,2026-01-01T00:00:00,4.5,5.5
1180,2026-01-31T00:00:00,4.5,5.5
1181,2026-01-01T00:00:00,4.5,5.5
1181,2026-01-31T00:00:00,4.5,5.5
1182,2026-01-01T00:00:00,4.5,5.5
1182,2026-01-31T00:00:00,5.5,5.5
1183,2026-01-01T00:00:00,4.5,5.5
1183,2026-01-31T00:00:00,5.5,5.5
1184,2026-01-01T00:00:00,4.5,5.5
1184,2026-01-31T00:00:00,5.5,5.5
1185,2026-01-01T00:00:00,4.5,5.5
1185,2026-01-31T00:00:00,5.5,5.5
1186,2026-01-01T00:00:00,4.5,5.5
1186,2026-01-31T00:00:00,5.5,5.5
1187,2026-01-01T00:00:00,4.5,5.5
1187,2026-01-31T00:00:00,5.5,5.5
1188,2026-01-01T00:00:00,4.5,5.5
1188,2026-01-31T00:00:00,5.5,5.5
1189,2026-01-01T00:00:00,4.5,5.5
1189,2026-01-31T00:00:00,5.5,5.5
1190,2026-01-01T00:00:00,4.5,5.5
1190,2026-01-31T00:00:00,5.5,5.5
1191,2026-01-01T00:00:00,4.5,5.5
1191,2026-01-31T00:00:00,5.5,5.5
1192,2026-01-01T00:00:00,4.5,5.5
1192,2026-01-31T00:00:00,5.5,5.5
1193,2026-01-01T00:00:00,4.5,5.5
1193,2026-01-31T00:00:00,5.5,5.5
1194,2026-01-01T00:00:00,4.5,5.5
1194,2026-01-31T00:00:00,5.5,5.5
1195,2026-01-01T00:00:00,4.5,5.5
1195,2026-01-31T00:00:00,5.5,5.5
1196,2026-01-01T00:00:00,4.5,5.5
1196,2026-01-31T00:00:00,5.5,5.5
1197,2026-01-01T00:00:00,4.5,5.5
1197,2026-01-31T00:00:00,5.5,5.5
1198,2026-01-01T00:00:00,4.5,5.5
1198,2026-01-31T00:00:00,5.5,5.5
1199,2026-01-01T00:00:00,4.5,5.5
1199,2026-01-31T00:00:00,5.5,5.5
1200,2026-01-01T00:00:00,5.5,5.5
1200,2026-01-31T00:00:00,5.5,5.5
1201,2026-01-01T00:00:00,5.5,5.5
1201,2026-01-31T00:00:00,5.5,5.5
1202,2026-01-01T00:00:00,5.5,5.5
1202,2026-01-31T00:00:00,6.5,5.5
1203,2026-01-01T00:00:00,5.5,5.5
1203,2026-01-31T00:00:00,6.5,5.5
1204,2026-01-01T00:00:00,5.5,5.5
1204,2026-01-31T00:00:00,6.5,5.5
1205,2026-01-01T00:00:00,5.5,5.5
1205,2026-01-31T00:00:00,6.5,5.5
1206,2026-01-01T00:00:00,5.5,5.5
